document ID:        1  2  3  4  5  6  7  8  9  10  
SHIPMASTER          0  0  0  0  0  0  0  0  0  1  
SHIPP               0  0  0  0  0  0  1  0  0  0  
SHIPPING            0  0  1  0  0  1  0  0  0  1  
SHIPS               0  1  1  1  0  1  0  0  0  1  
SHIPT               0  1  0  0  0  0  0  0  0  0  
SHIPWRECK           0  0  0  0  0  0  0  0  0  1  
SHIPWRIGHT          0  0  0  0  0  0  1  0  0  0  
SHIRE               0  1  0  0  0  0  0  0  0  0  
SHIRLEY             0  0  0  0  0  0  0  1  0  0  
SHIRT               0  0  0  1  0  1  0  1  0  1  
SHIRTS              0  0  0  0  0  0  1  1  1  0  
SHOCK               0  0  0  0  0  0  1  0  1  0  
SHOE                0  0  0  1  1  0  0  0  1  0  
SHOEING             0  0  0  0  0  0  0  1  0  0  
SHOES               1  0  0  0  1  0  0  1  1  0  
SHOG                0  0  0  0  0  0  0  0  1  0  
SHONE               0  1  0  0  0  0  0  0  0  0  
SHOOK               1  1  1  1  0  1  1  0  1  1  
SHOON               0  0  0  0  0  0  1  0  0  1  
SHOOT               1  1  1  0  0  0  1  1  1  1  
SHOOTS              1  0  1  1  0  0  0  0  0  0  
SHOP                1  0  0  1  1  0  0  0  0  0  
SHOPS               0  0  0  0  1  0  0  0  1  0  
SHORE               1  1  1  1  1  0  1  1  1  1  
SHORES              0  0  0  0  0  1  0  0  1  0  
SHORN               1  0  0  0  0  0  0  0  0  0  
SHORT               1  1  1  1  1  1  1  1  1  1  
SHORTEN             0  0  0  0  0  0  0  1  0  0  
SHORTENED           0  0  0  0  0  0  0  0  0  1  
SHORTENS            0  0  0  0  0  0  1  0  0  0  
SHORTER             0  0  1  0  0  0  1  0  0  0  
SHORTLY             0  1  1  1  0  1  1  1  1  1  
SHORTNESS           0  0  0  0  0  1  0  1  0  0  
SHOT                1  1  1  0  0  1  1  1  1  1  
SHOTTEN             0  0  0  0  0  0  1  0  1  0  
SHOULD              1  1  1  1  1  1  1  1  1  1  
SHOULDER            0  1  0  1  1  1  0  1  0  0  
SHOULDERING         0  0  0  0  0  0  0  0  0  1  
SHOULDERS           0  1  1  1  1  1  1  1  1  1  
SHOULDST            1  1  1  1  1  1  1  0  1  1  
SHOUT               0  1  1  1  1  1  0  1  0  0  
SHOUTING            0  0  0  1  1  1  0  0  0  0  
SHOUTS              0  1  0  0  1  1  1  1  1  0  
SHOV                0  0  1  0  0  0  0  1  0  0  
SHOVE               0  0  0  0  0  0  0  1  0  0  
SHOVEL              0  0  0  0  0  0  1  0  1  0  
SHOW                1  1  1  1  1  1  1  1  1  1  
SHOWED              0  0  0  0  0  0  1  0  0  0  
SHOWER              0  0  1  0  1  0  0  0  0  0  
SHOWERING           0  0  0  0  0  0  0  1  0  0  
SHOWERS             1  1  1  0  0  0  1  0  0  0  
SHOWING             1  0  0  0  1  0  1  0  1  0  
SHOWN               1  1  1  1  1  0  0  1  1  0  
SHOWS               1  1  1  0  1  1  1  1  1  1  
SHREDS              0  0  0  0  1  0  0  0  0  0  
SHREW               1  0  0  0  1  1  0  0  0  0  
SHREWD              0  1  1  1  0  0  0  1  1  1  
SHREWDLY            0  0  1  0  0  0  0  0  1  0  
SHREWDNESS          0  0  1  0  0  0  0  0  0  0  
SHREWISH            0  0  0  1  0  0  0  0  0  0  
SHREWS              0  0  0  0  0  0  0  1  0  0  
SHREWSBURY          0  0  0  0  0  0  1  1  1  1  
SHRIEK              0  1  0  0  0  0  0  0  0  0  
SHRIEKING           0  0  0  0  0  0  0  0  1  0  
SHRIEVE             0  0  1  0  0  0  0  1  0  0  
SHRIFT              0  1  0  0  0  0  0  0  0  0  
SHRILL              0  0  1  0  0  0  1  0  1  0  
SHRIMP              0  0  0  0  0  0  0  0  1  0  
SHRINE              0  0  0  0  0  0  0  0  0  1  
SHRINK              0  1  0  1  0  0  0  1  0  1  
SHRINKING           0  0  0  0  0  1  0  0  0  1  
SHRINKS             1  0  0  0  0  1  0  0  0  0  
SHRIVE              0  0  0  1  0  0  0  0  0  0  
SHRIVER             0  1  0  0  0  0  0  0  0  0  
SHRIVES             0  0  0  0  0  0  0  0  1  0  
SHRIVING            0  0  0  0  0  0  1  0  0  0  
SHROUD              0  1  1  0  0  0  1  0  0  0  
SHROUDING           0  0  0  0  0  0  1  0  0  0  
SHROUDS             0  1  0  0  0  0  0  0  0  0  
SHROVE              1  0  0  0  0  0  0  1  0  0  
SHRUB               0  1  0  0  0  0  0  0  0  0  
SHRUBS              0  1  0  0  0  0  0  0  0  0  
SHRUG               0  0  0  0  1  0  0  0  0  0  
SHRUNK              0  0  0  1  0  0  0  1  0  0  
SHUFFLING           0  0  0  0  0  0  1  0  0  0  
SHUN                1  1  0  1  0  1  0  0  1  1  
SHUNLESS            0  0  0  0  1  0  0  0  0  0  
SHUNN               0  0  0  0  1  1  0  0  0  0  
SHUNNING            0  1  0  0  1  0  0  0  0  0  
SHUNS               1  0  0  0  0  0  0  0  0  0  
SHUT                1  1  1  1  1  1  0  1  1  1  
SHUTS               0  0  0  0  1  0  0  0  0  0  
SI                  0  0  0  0  0  0  0  1  1  0  
SIBYLS              0  0  0  0  0  0  0  0  1  0  
SICIL               0  0  0  0  0  0  0  0  0  1  
SICILIA             0  0  0  0  0  0  0  0  0  1  
SICILIUS            0  0  0  0  0  1  0  0  0  0  
SICILS              0  1  0  0  0  0  0  0  0  0  
SICILY              0  0  1  0  0  0  0  0  0  0  
SICINIUS            0  0  0  0  1  1  0  0  0  0  
SICK                1  1  1  1  1  1  1  1  1  1  
SICKEN              1  1  1  0  0  0  0  0  0  0  
SICKENS             0  0  1  1  0  0  0  0  0  0  
SICKLE              1  0  0  0  0  0  0  0  0  0  
SICKLY              1  0  1  0  0  0  0  1  1  0  
SICKNESS            1  1  1  0  1  1  1  1  1  1  
SICYON              0  0  1  0  0  0  0  0  0  0  
SIDE                1  1  1  1  1  1  1  1  1  1  
SIDED               0  0  0  0  1  0  0  0  0  0  
SIDES               1  1  1  1  1  1  1  1  0  1  
SIEGE               1  0  1  0  0  1  1  0  1  1  
SIENNA              0  0  0  0  0  1  0  0  0  0  
SIEVE               1  0  0  0  0  0  0  0  0  0  
SIFT                0  0  1  0  0  0  0  0  0  0  
SIFTED              0  0  0  0  0  0  0  0  1  0  
SIGH                1  1  0  1  1  1  1  1  0  0  
SIGHED              1  0  0  0  0  0  0  0  0  0  
SIGHING             0  1  0  1  0  0  1  1  0  0  
SIGHS               1  1  1  1  0  1  0  0  1  1  
SIGHT               1  1  1  1  1  1  1  1  1  1  
SIGHTLESS           1  0  0  0  0  0  0  0  0  0  
SIGHTS              0  0  0  0  1  0  0  1  0  0  
SIGN                0  1  0  0  1  1  0  1  1  1  
SIGNAL              0  1  0  0  0  0  0  0  1  1  
SIGNET              0  0  0  0  0  0  1  0  0  0  
SIGNIEUR            0  0  0  0  0  0  0  0  1  0  
SIGNIFICANTS        0  0  0  0  0  0  0  0  1  0  
SIGNIFIED           0  1  0  0  0  0  0  0  0  0  
SIGNIFY             0  1  1  0  0  0  1  0  1  1  
SIGNIOR             0  0  0  1  1  1  0  0  0  1  
SIGNIORIES          0  0  0  0  0  0  0  1  0  0  
SIGNS               1  0  1  1  0  0  1  0  1  1  
SIGNUM              0  0  0  0  0  0  1  0  0  0  
SILENC              0  1  0  0  1  0  0  0  0  0  
SILENCE             1  1  0  1  1  1  1  1  1  1  
SILENCED            0  0  0  1  0  0  0  0  0  0  
SILENCING           0  0  0  0  0  0  0  1  0  0  
SILENT              1  1  1  0  1  1  0  0  0  1  
SILIUS              0  0  1  0  0  0  0  0  0  0  
SILK                0  0  0  1  1  1  0  1  0  0  
SILKEN              0  0  1  0  0  0  0  1  1  1  
SILKMAN             0  0  0  0  0  0  0  1  0  0  
SILKS               0  0  0  0  1  0  0  0  0  0  
SILLING             0  0  0  0  0  0  0  0  1  0  
SILLY               0  1  0  0  0  1  0  0  1  1  
SILVER              1  1  1  1  1  1  0  1  1  1  
SILVERED            1  0  0  0  0  0  0  0  0  0  
SILVIUS             0  0  1  1  0  0  0  0  0  0  
SIMILES             0  0  1  1  0  0  1  0  0  0  
SIMON               0  0  0  0  0  0  0  1  0  0  
SIMP                0  0  0  1  0  0  0  0  0  0  
SIMPCOX             0  0  0  0  0  0  0  0  0  1  
SIMPLE              1  1  1  1  1  1  0  0  1  1  
SIMPLENESS          1  0  0  0  0  0  0  0  0  0  
SIMPLES             0  0  0  1  0  0  1  0  0  0  
SIMPLICITY          1  0  0  0  0  0  0  0  0  0  
SIMPLY              1  0  1  1  1  0  0  1  1  0  
SIN                 1  1  1  1  1  1  1  1  1  1  
SINCE               1  1  1  1  1  1  1  1  1  1  
SINCERE             0  1  0  0  0  0  0  1  0  0  
SINCERELY           0  0  0  0  1  0  0  0  0  0  
SINCERITY           0  0  0  0  0  0  1  0  0  0  
SINEW               0  1  1  0  0  0  0  1  0  0  
SINEWS              0  1  0  0  0  1  0  0  1  1  
SINEWY              1  0  0  1  0  0  0  0  0  0  
SINFUL              1  1  1  0  0  0  0  1  0  0  
SINFULLY            0  0  0  0  0  0  0  0  1  0  
SING                1  1  1  1  1  1  1  1  1  1  
SINGE               0  1  0  0  0  0  0  0  0  0  
SINGED              0  0  0  0  1  0  0  0  0  0  
SINGEING            0  0  0  0  0  0  1  0  0  0  
SINGING             0  0  0  0  1  0  0  1  1  0  
SINGLE              1  1  1  1  1  1  1  1  1  1  
SINGLED             0  1  0  0  0  0  0  0  0  0  
SINGLENESS          1  0  0  0  0  0  0  0  0  0  
SINGLY              0  0  1  0  1  0  0  0  0  0  
SINGS               1  0  1  0  0  1  1  1  1  1  
SINGULAR            0  0  0  0  0  1  0  1  0  0  
SINGULARITY         0  0  0  0  1  0  0  0  0  0  
SINISTER            1  0  0  0  0  0  0  0  1  0  
SINK                0  1  1  1  1  1  1  0  1  1  
SINKING             0  0  1  1  1  0  0  0  0  1  
SINKS               1  0  1  0  0  0  0  0  0  0  
SINNED              1  0  0  0  0  0  0  0  0  0  
SINNER              0  0  0  1  0  0  0  0  0  0  
SINNERS             0  0  0  0  0  0  0  0  1  1  
SINON               0  1  0  0  0  1  0  0  0  0  
SINS                1  1  0  0  0  1  0  1  1  1  
SIPPING             0  0  0  0  0  0  1  0  0  0  
SIR                 1  1  1  1  1  1  1  1  1  1  
SIRE                1  1  0  0  0  1  0  0  1  1  
SIREN               1  0  0  1  0  0  0  0  0  0  
SIRRAH              1  1  1  1  1  1  1  1  1  1  
SIRS                0  0  0  1  1  0  1  1  1  1  
SISTER              1  1  1  1  1  1  1  1  1  1  
SISTERHOOD          0  0  0  1  0  0  0  0  0  0  
SISTERS             0  0  0  1  0  0  0  1  0  0  
SIT                 1  1  1  1  1  1  1  1  1  1  
SITH                0  1  0  0  0  0  1  0  0  0  
SITHENCE            1  0  0  0  1  0  0  0  0  0  
SITS                1  1  1  0  1  1  0  1  1  1  
SITT                0  0  0  0  0  0  1  0  0  0  
SITTING             0  1  0  1  0  1  1  1  0  1  
SITUATE             0  0  0  1  0  0  0  0  0  0  
SITUATION           1  0  0  0  0  0  0  1  0  0  
SITUATIONS          0  0  0  0  0  0  0  0  1  0  
SIX                 1  1  1  1  1  1  1  1  1  1  
SIXPENCE            0  0  0  1  0  0  1  1  0  0  
SIXPENNY            0  0  0  0  0  0  1  0  0  0  
SIXTEEN             0  0  1  0  1  1  1  0  1  0  
SIXTH               1  1  0  1  1  1  0  0  1  1  
SIXTY               0  0  1  0  0  1  0  0  0  0  
SIZE                1  1  0  1  0  1  0  0  0  0  
SKAMBLE             0  0  0  0  0  0  1  0  0  0  
SKELTER             0  0  0  0  0  0  0  1  0  0  
SKILFUL             1  1  0  0  0  0  0  0  0  0  
SKILL               1  0  1  1  0  1  1  1  1  1  
SKILLS              0  0  0  0  0  0  0  0  0  1  
SKIMBLE             0  0  0  0  0  0  1  0  0  0  
SKIMM               0  0  0  0  0  0  1  0  0  0  
SKIN                1  1  0  1  1  0  1  1  1  1  
SKINKER             0  0  0  0  0  0  1  0  0  0  
SKINS               0  0  0  0  0  0  1  0  0  1  
SKIPP               0  0  0  0  0  1  0  0  0  0  
SKIPPING            0  0  0  0  0  0  1  0  0  0  
SKIRMISH            0  0  0  0  0  1  0  0  1  0  
SKIRMISHES          0  0  0  0  0  0  0  0  1  0  
SKIRR               0  0  0  0  0  0  0  0  1  0  
SKIRTS              0  0  0  1  0  0  0  0  0  0  
SKULL               0  0  0  0  1  0  1  0  0  0  
SKY                 1  1  1  1  0  1  0  1  1  1  
SKYISH              0  0  0  0  0  0  1  0  0  0  
SLACK               0  0  0  0  0  0  0  0  1  1  
SLACKLY             0  0  0  0  0  1  0  0  0  0  
SLACKNESS           0  0  1  0  0  0  0  0  0  0  
SLAIN               1  1  1  1  1  1  1  1  1  1  
SLAKE               0  1  0  0  0  0  0  0  0  0  
SLAND               0  0  0  0  0  1  0  0  0  0  
SLANDER             1  0  1  1  1  1  1  1  0  1  
SLANDERED           1  0  0  0  0  0  0  0  0  0  
SLANDERERS          1  0  0  0  0  0  0  0  0  0  
SLANDERING          1  0  0  0  0  0  0  0  0  0  
SLANDERS            0  1  0  0  1  1  1  1  1  1  
SLAUGHT             0  1  0  0  0  1  0  0  1  0  
SLAUGHTER           0  1  0  0  0  1  0  0  1  1  
SLAUGHTERER         0  0  0  0  0  0  0  0  1  0  
SLAUGHTERMAN        0  0  0  0  0  1  0  0  0  0  
SLAUGHTERMEN        0  0  0  0  0  0  0  0  1  1  
SLAUGHTERS          0  0  0  0  0  0  1  0  0  1  
SLAVE               1  1  1  1  1  1  1  1  1  1  
SLAVER              0  0  0  0  0  1  0  0  0  0  
SLAVERY             1  0  0  0  0  0  0  0  0  1  
SLAVES              0  0  0  1  1  1  0  1  1  1  
SLAVISH             0  0  0  0  0  1  0  0  0  0  
SLAY                1  1  0  0  1  1  0  0  1  1  
SLEEP               1  1  1  1  1  1  1  1  1  1  
SLEEPERS            0  0  1  0  0  0  0  0  0  0  
SLEEPING            1  0  0  1  0  1  1  1  1  1  
SLEEPS              0  0  1  1  1  1  1  0  1  0  
SLEEPY              1  0  0  0  1  1  0  0  0  0  
SLEEVE              0  0  0  1  0  0  0  0  1  0  
SLEEVES             1  0  0  0  0  0  0  1  0  0  
SLEIGHT             0  1  0  0  0  0  0  0  0  0  
SLENDER             0  0  0  1  0  0  0  1  0  0  
SLENDERER           0  0  0  0  0  0  0  1  0  0  
SLEPT               1  1  1  1  1  1  1  0  0  0  
SLEW                0  1  1  0  1  0  0  0  1  0  
SLIDE               1  0  0  0  0  0  0  0  0  0  
SLIGHT              1  1  1  1  0  1  0  1  1  1  
SLIGHTED            0  0  0  0  0  0  0  1  0  0  
SLIGHTEST           0  0  0  1  0  0  1  0  0  0  
SLIGHTLY            0  0  0  0  0  1  1  0  0  0  
SLIGHTNESS          0  0  0  0  1  0  0  0  0  0  
SLILY               0  1  0  0  1  0  0  0  0  1  
SLIME               0  0  1  1  0  0  0  0  0  0  
SLIMY               0  0  1  0  0  0  0  0  0  0  
SLINGS              0  0  0  0  0  0  0  0  1  0  
SLINK               0  0  0  1  0  0  0  0  0  0  
SLIP                1  0  0  1  1  1  1  0  0  1  
SLIPP               0  1  0  0  0  1  0  0  0  0  
SLIPPER             0  0  0  1  0  0  0  0  0  0  
SLIPPERY            0  0  1  0  1  1  0  1  0  0  
SLIPS               0  0  0  0  0  0  0  0  1  1  
SLIVER              0  0  0  0  0  0  1  0  0  0  
SLOBBERY            0  0  0  0  0  0  0  0  1  0  
SLOMBER             0  0  0  0  0  0  0  0  1  0  
SLOPS               0  0  0  0  0  0  0  1  0  0  
SLOTH               0  0  0  0  0  1  0  0  1  0  
SLOTHFUL            0  0  0  0  0  0  0  0  0  1  
SLOUGH              0  0  0  0  0  0  0  0  1  1  
SLOVENLY            0  0  0  0  0  0  1  0  0  0  
SLOVENRY            0  0  0  0  0  0  0  0  1  0  
SLOW                1  1  0  1  0  1  1  0  0  1  
SLOWLY              0  0  1  1  0  0  0  0  0  0  
SLOWNESS            1  0  0  0  0  1  0  0  0  0  
SLUG                0  0  0  1  0  0  0  0  0  0  
SLUGGISH            0  0  0  0  0  1  0  0  0  0  
SLUMBER             0  1  1  1  0  1  0  1  0  1  
SLUMBERS            1  0  0  0  0  0  1  0  0  0  
SLUT                0  0  0  1  0  0  0  0  0  0  
SLUTTERY            0  0  0  0  0  1  0  0  0  0  
SLUTTISH            1  0  1  0  0  0  0  0  0  0  
SLUTTISHNESS        0  0  0  1  0  0  0  0  0  0  
SLY                 0  1  0  0  0  1  0  0  0  0  
SMACK               1  0  1  0  0  0  0  1  0  0  
SMALL               1  1  1  1  1  1  1  1  1  1  
SMALLER             0  0  0  1  0  0  0  1  0  0  
SMALLEST            0  1  0  0  0  0  1  1  1  0  
SMALLNESS           0  0  0  0  0  1  0  0  0  0  
SMART               0  0  0  1  1  1  0  0  0  1  
SMARTING            0  0  1  0  0  0  1  0  0  0  
SMEAR               0  1  0  0  1  0  0  0  0  1  
SMELL               1  0  1  1  0  1  1  1  1  1  
SMELLS              1  0  0  0  1  0  0  0  1  0  
SMELT               0  0  0  0  0  1  1  0  0  0  
SMIL                0  0  0  0  0  1  0  1  1  1  
SMILE               1  1  0  1  1  1  0  1  1  1  
SMILED              0  0  0  0  0  0  1  0  0  0  
SMILES              0  1  0  1  1  0  1  0  1  1  
SMILING             1  1  1  0  1  1  1  0  1  0  
SMILINGLY           0  0  0  0  1  0  0  0  0  0  
SMIRCH              0  0  0  1  0  0  0  0  1  0  
SMITE               0  0  1  0  0  0  0  0  0  0  
SMITES              0  0  0  1  0  0  0  0  0  0  
SMITH               0  0  0  0  0  0  0  1  0  1  
SMITHFIELD          0  0  0  0  0  0  0  1  0  1  
SMOCK               1  0  1  0  0  0  0  0  1  0  
SMOK                0  0  1  0  0  0  0  0  0  0  
SMOKE               1  0  1  1  0  0  0  0  1  0  
SMOKING             0  1  0  0  1  0  0  0  0  0  
SMOKY               1  0  0  0  0  1  1  1  0  0  
SMOOTH              0  1  1  1  0  0  1  1  1  1  
SMOOTHED            0  0  0  0  0  0  0  0  1  0  
SMOOTHING           0  0  0  0  0  0  0  0  0  1  
SMOOTHNESS          0  0  0  1  0  0  0  0  0  0  
SMOOTHS             0  1  0  0  0  0  0  0  0  0  
SMOTE               0  0  0  0  1  0  0  0  0  0  
SMOTHER             1  0  0  1  1  0  1  0  1  1  
SMOTHERING          0  0  0  0  0  1  0  0  0  0  
SMUG                0  0  0  0  0  0  1  0  0  0  
SNAFFLE             0  0  1  0  0  0  0  0  0  0  
SNAIL               0  0  0  1  0  0  0  0  0  0  
SNAKE               0  0  0  1  0  0  0  1  0  1  
SNAKES              0  0  1  0  0  0  0  0  0  0  
SNAP                0  0  0  0  0  0  0  1  0  0  
SNAR                0  0  0  0  0  0  0  0  0  1  
SNARE               0  0  1  0  0  0  0  1  0  0  
SNARES              0  0  0  0  0  0  0  0  0  1  
SNARL               0  1  0  0  0  0  0  0  0  0  
SNATCH              0  0  1  0  1  1  1  1  0  0  
SNATCHERS           0  0  0  0  0  0  0  0  1  0  
SNATCHES            0  0  0  0  0  1  1  0  1  0  
SNATCHING           0  0  0  0  0  0  0  1  0  0  
SNEAK               0  0  0  0  0  0  1  1  0  0  
SNEAKING            0  0  0  0  0  0  0  1  1  0  
SNEAP               0  0  0  0  0  0  0  1  0  0  
SNIPT               0  0  1  0  0  0  0  0  0  0  
SNORE               0  0  0  0  0  1  0  0  0  0  
SNORES              0  0  0  0  0  0  0  1  0  0  
SNORTING            0  0  0  0  0  0  1  0  0  0  
SNOW                1  0  1  0  1  1  1  0  1  1  
SNOWED              1  0  0  0  0  0  0  0  0  0  
SNUFF               1  0  0  0  0  1  1  0  0  0  
SO                  1  1  1  1  1  1  1  1  1  1  
SOAK                0  0  0  0  0  0  0  0  1  0  
SOAR                0  0  0  0  0  0  0  0  1  1  
SOARING             0  0  0  0  1  0  0  0  0  0  
SOB                 0  0  0  0  1  0  0  0  0  0  
SOBBING             0  0  0  1  0  0  0  0  0  0  
SOBER               1  0  0  1  0  0  0  1  0  0  
SOBERLY             0  0  1  0  0  0  0  0  0  0  
SOBRIETY            0  0  0  0  0  0  0  0  1  0  
SOCIABLE            0  0  0  0  0  1  0  0  0  0  
SOCIETIES           0  0  0  0  0  1  0  0  0  0  
SOCIETY             1  1  0  1  0  1  1  1  0  0  
SODDEN              0  0  0  0  0  0  0  0  1  0  
SOE                 0  0  0  0  0  1  0  0  0  0  
SOFT                1  1  1  1  1  1  1  1  1  1  
SOFTEN              0  0  1  0  0  0  0  0  0  0  
SOFTENS             0  0  0  0  0  0  0  0  0  1  
SOFTER              0  0  0  0  0  1  0  0  0  0  
SOFTEST             0  0  0  1  0  0  0  0  0  1  
SOFTLY              0  0  0  1  1  1  1  1  1  0  
SOIL                1  1  0  1  0  0  1  1  1  1  
SOJOURN             0  0  0  0  0  1  0  0  0  0  
SOLACE              0  0  0  0  1  1  0  0  0  1  
SOLD                1  1  0  1  0  1  1  1  1  1  
SOLDAT              0  0  0  0  0  0  0  0  1  0  
SOLDER              0  0  1  0  0  0  0  0  0  0  
SOLDEST             0  0  0  0  0  0  1  0  0  0  
SOLDIER             1  1  1  1  1  1  1  1  1  1  
SOLDIERS            1  1  1  1  1  1  1  1  1  1  
SOLDIERSHIP         1  0  1  0  0  0  0  1  0  0  
SOLE                1  1  0  1  1  1  0  0  1  1  
SOLELY              1  0  0  0  1  0  0  0  1  0  
SOLEMN              1  1  1  1  0  1  1  0  1  1  
SOLEMNESS           0  0  0  0  1  0  0  0  0  0  
SOLEMNITY           0  0  0  1  0  0  1  0  0  0  
SOLEMNIZ            0  0  0  1  0  0  0  0  0  1  
SOLEMNLY            0  1  0  0  0  0  1  0  1  0  
SOLICIT             0  0  0  0  1  1  0  0  0  1  
SOLICITED           0  1  1  0  0  0  1  0  0  0  
SOLICITS            0  0  1  0  0  1  0  0  0  0  
SOLID               0  0  0  0  0  0  0  1  0  0  
SOLINUS             0  0  0  1  0  0  0  0  0  0  
SOLITARY            0  0  0  1  0  0  0  0  0  0  
SOLUS               0  0  0  0  0  0  0  0  1  0  
SOME                1  1  1  1  1  1  1  1  1  1  
SOMEBODY            0  0  0  0  0  0  0  1  0  0  
SOMEONE             0  0  1  0  0  0  0  0  0  0  
SOMERSET            0  1  0  0  0  0  0  0  1  1  
SOMERVILLE          0  1  0  0  0  0  0  0  0  0  
SOMETHING           1  1  1  1  1  1  1  1  1  0  
SOMETIME            1  1  1  1  1  1  1  0  0  1  
SOMETIMES           1  0  1  1  0  1  1  0  1  1  
SOMEWHAT            0  0  1  0  0  0  0  1  0  1  
SOMEWHERE           0  0  0  1  0  0  0  0  0  0  
SOMME               0  0  0  0  0  0  0  0  1  0  
SON                 1  1  1  1  1  1  1  1  1  1  
SONANCE             0  0  0  0  0  0  0  0  1  0  
SONG                1  1  1  1  1  1  1  1  1  0  
SONGS               1  0  1  1  0  0  1  0  0  0  
SONNET              0  0  1  0  0  0  0  0  1  0  
SONNETS             1  0  0  0  0  0  0  0  0  0  
SONS                1  1  1  1  1  1  1  1  1  1  
SONT                0  0  0  0  0  0  0  0  1  0  
SOON                1  1  1  1  1  1  1  1  1  1  
SOONER              1  0  0  1  0  1  1  1  1  1  
SOONEST             0  1  1  0  0  0  0  0  1  0  
SOOTH               0  0  1  1  1  0  1  0  1  0  
SOOTHE              0  1  0  0  1  0  0  0  0  0  
SOOTHERS            0  0  0  0  0  0  1  0  0  0  
SOOTHING            0  0  0  0  1  0  0  0  0  0  
SOOTHSAY            0  0  1  0  0  0  0  0  0  0  
SOOTHSAYER          0  0  1  0  0  1  0  0  0  0  
SOPHISTER           0  1  0  0  0  0  0  0  0  0  
SORCERERS           0  0  0  1  1  0  0  0  1  0  
SORCERESS           0  0  0  0  1  0  0  0  0  1  
SORCERY             0  0  0  0  0  0  0  0  1  0  
SORE                0  1  1  1  1  1  1  1  1  1  
SORELY              0  0  1  0  0  0  0  0  0  0  
SORER               0  0  0  0  0  1  0  0  0  0  
SORES               0  0  0  1  0  0  0  1  0  0  
SORRIER             0  0  0  0  0  0  0  1  0  0  
SORROW              1  1  1  1  0  1  1  1  1  1  
SORROWEST           0  0  0  1  0  0  0  0  0  0  
SORROWFUL           0  0  1  0  0  0  0  0  0  0  
SORROWS             1  1  0  1  1  0  1  1  0  1  
SORRY               1  1  1  1  1  1  1  1  1  1  
SORT                1  1  0  0  1  0  1  1  1  1  
SORTANCE            0  0  0  0  0  0  0  1  0  0  
SORTED              0  0  0  0  0  0  0  1  0  0  
SORTS               0  1  1  1  0  0  1  1  1  0  
SOSSIUS             0  0  1  0  0  0  0  0  0  0  
SOT                 0  0  0  1  0  0  0  0  0  0  
SOTTISH             0  0  0  1  0  0  0  0  0  0  
SOUGHT              1  1  1  1  1  0  0  1  1  1  
SOUL                1  1  1  1  1  1  1  1  1  1  
SOULLESS            0  0  0  1  0  0  0  0  0  0  
SOULS               1  0  0  1  1  1  1  1  1  1  
SOUND               1  1  1  1  1  1  1  1  1  1  
SOUNDED             0  1  1  1  1  1  1  1  1  1  
SOUNDER             0  0  0  1  0  0  0  0  0  0  
SOUNDING            0  1  0  0  0  0  0  0  0  0  
SOUNDLESS           1  0  0  0  0  0  0  0  0  0  
SOUNDLY             0  0  1  0  1  0  0  1  1  0  
SOUNDNESS           1  0  0  0  0  0  0  0  0  0  
SOUNDS              1  1  1  0  1  1  0  1  1  1  
SOUR                1  1  1  0  1  0  0  0  0  1  
SOURCE              0  1  1  0  0  0  0  0  0  0  
SOURCES             1  0  0  0  0  0  0  0  0  0  
SOUREST             1  0  1  1  0  0  0  0  0  0  
SOURLY              1  0  0  0  0  1  0  0  0  0  
SOURS               0  0  0  0  0  1  0  0  0  0  
SOUSED              0  0  0  0  0  0  0  1  0  0  
SOUTH               0  1  0  1  1  1  1  1  0  0  
SOUTHAM             0  1  0  0  0  0  0  0  0  0  
SOUTHAMPTON         0  0  0  0  0  0  0  1  1  0  
SOUTHERN            0  1  0  0  0  0  0  1  0  1  
SOUTHWARD           0  0  0  0  1  0  0  0  0  0  
SOUTHWARK           0  0  0  0  0  0  0  0  0  1  
SOUTHWELL           0  0  0  0  0  0  0  0  0  1  
SOUVIENDRAI         0  0  0  0  0  0  0  0  1  0  
SOV                 0  1  0  0  0  0  0  0  0  0  
SOVEREIGN           1  1  1  1  1  1  1  1  1  1  
SOVEREIGNTY         1  1  0  0  1  1  0  1  0  1  
SOVEREIGNVOURS      0  0  0  0  0  0  0  0  0  1  
SOW                 0  0  0  0  1  1  0  1  1  1  
SOWL                0  0  0  0  1  0  0  0  0  0  
SPACE               1  0  1  1  0  1  1  1  0  1  
SPACIOUS            1  0  0  1  1  0  1  0  1  0  
SPADE               0  0  0  0  0  0  1  0  0  0  
SPADES              0  0  0  0  0  0  1  0  0  0  
SPAIN               0  1  0  0  1  0  0  0  1  0  
SPAK                0  0  0  0  0  0  0  0  0  1  
SPAKE               0  0  1  1  1  1  1  1  0  1  
SPAN                0  0  0  1  0  0  0  0  0  1  
SPANIARD            0  0  0  0  0  1  0  1  0  0  
SPANIEL             0  0  0  1  0  0  0  0  0  0  
SPANISH             0  0  1  0  0  1  1  0  0  0  
SPANN               0  1  0  0  0  0  0  0  0  0  
SPAR                0  0  1  0  0  0  0  0  0  0  
SPARE               1  1  1  1  1  1  0  1  1  1  
SPARED              0  0  0  0  0  0  0  1  0  0  
SPARES              1  1  0  0  0  0  0  0  0  0  
SPARING             1  1  0  1  0  0  0  0  0  0  
SPARINGLY           0  0  0  0  0  0  0  0  1  0  
SPARK               1  1  0  0  0  0  1  0  1  1  
SPARKLE             0  0  1  0  0  0  0  0  0  1  
